company name,company ticker,company location,benefit category,benefit
amd,AMD,United States,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
amd,AMD,United States,"Insurance, Health, & Wellness",Gym Discount
amd,AMD,United States,"Insurance, Health, & Wellness",Free Drinks $365
amd,AMD,United States,"Insurance, Health, & Wellness",On-Site Mother's Room
amd,AMD,United States,"Insurance, Health, & Wellness",Dental Insurance
amd,AMD,United States,"Insurance, Health, & Wellness",Vision Insurance
amd,AMD,United States,"Insurance, Health, & Wellness",Maternity Leave
amd,AMD,United States,"Insurance, Health, & Wellness",Paternity Leave
amd,AMD,United States,"Insurance, Health, & Wellness",Life Insurance
amd,AMD,United States,"Insurance, Health, & Wellness",Accidental death and dismemberment (AD&D) Insurance
amd,AMD,United States,"Insurance, Health, & Wellness",Disability Insurance
amd,AMD,United States,"Insurance, Health, & Wellness",Sick Time
amd,AMD,United States,Home,Company Phones
amd,AMD,United States,Home,Relocation Bonus
amd,AMD,United States,Home,Business Travel Insurance
amd,AMD,United States,Home,Immigration Assistance
amd,AMD,United States,Home,Adoption Assistance
amd,AMD,United States,Home,Fertility Assistance
amd,AMD,United States,Financial & Retirement,Flexible Spending Account (FSA)
amd,AMD,United States,Financial & Retirement,Roth 401k
amd,AMD,United States,Financial & Retirement,"401k $5,400"
amd,AMD,United States,Financial & Retirement,Employee Stock Purchase Program (ESPP)
amd,AMD,United States,Perks & Discounts,Employee Credit
amd,AMD,United States,Perks & Discounts,Learning and Development
amd,AMD,United States,Perks & Discounts,Employee Discount
amd,AMD,United States,Perks & Discounts,Tuition Reimbursement
amd,AMD,United States,Transportation,Bikes on Campus
amd,AMD,United States,Other,Donation Match
amd,AMD,United States,Other,Volunteer Time Off
netflix,NFLX,United States,"Insurance, Health, & Wellness","Free Lunch $2,600"
netflix,NFLX,United States,"Insurance, Health, & Wellness",Gender Neutral Bathrooms
netflix,NFLX,United States,"Insurance, Health, & Wellness",Gym Discount
netflix,NFLX,United States,"Insurance, Health, & Wellness",On-Site Mother's Room
netflix,NFLX,United States,"Insurance, Health, & Wellness",Sick Time
netflix,NFLX,United States,"Insurance, Health, & Wellness","Free Breakfast $2,600"
netflix,NFLX,United States,"Insurance, Health, & Wellness",Free Drinks $365
netflix,NFLX,United States,"Insurance, Health, & Wellness",Free Snacks $730
netflix,NFLX,United States,"Insurance, Health, & Wellness",Health Savings Account (HSA)
netflix,NFLX,United States,"Insurance, Health, & Wellness",On-Site Fitness Classes
netflix,NFLX,United States,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
netflix,NFLX,United States,"Insurance, Health, & Wellness",Vision Insurance
netflix,NFLX,United States,"Insurance, Health, & Wellness",Dental Insurance
netflix,NFLX,United States,"Insurance, Health, & Wellness",Maternity Leave
netflix,NFLX,United States,"Insurance, Health, & Wellness",Paternity Leave
netflix,NFLX,United States,"Insurance, Health, & Wellness",Disability Insurance
netflix,NFLX,United States,"Insurance, Health, & Wellness",Life Insurance
netflix,NFLX,United States,"Insurance, Health, & Wellness",Custom Work Station
netflix,NFLX,United States,"Insurance, Health, & Wellness",On-Site Clinic
netflix,NFLX,United States,"Insurance, Health, & Wellness",Health Insurance
netflix,NFLX,United States,"Insurance, Health, & Wellness",Employee Assistance Program
netflix,NFLX,United States,Home,On-Site Employee Mall
netflix,NFLX,United States,Home,Relocation Bonus
netflix,NFLX,United States,Home,Company Phones
netflix,NFLX,United States,Home,On-Site Laundry
netflix,NFLX,United States,Home,Phone Bill Reimbursement
netflix,NFLX,United States,Home,Military Leave
netflix,NFLX,United States,Home,Adoption Assistance
netflix,NFLX,United States,Home,Remote Work
netflix,NFLX,United States,Home,Fertility Assistance
netflix,NFLX,United States,Financial & Retirement,Mega Backdoor Roth
netflix,NFLX,United States,Financial & Retirement,Roth 401k
netflix,NFLX,United States,Financial & Retirement,"401k $4,800"
netflix,NFLX,United States,Financial & Retirement,Employee Stock Purchase Program (ESPP)
netflix,NFLX,United States,Perks & Discounts,Employee Discount
netflix,NFLX,United States,Transportation,Transport allowance
netflix,NFLX,United States,Transportation,Company Shuttle
netflix,NFLX,United States,Other,Pet Friendly Workplace
netflix,NFLX,United States,Other,Donation Match
netflix,NFLX,United States,Other,Family Care
netflix,NFLX,United States,Other,Serious Injury
lam research,LRCX,United States,"Insurance, Health, & Wellness",Dental Insurance
lam research,LRCX,United States,"Insurance, Health, & Wellness",Employee Assistance Program
lam research,LRCX,United States,"Insurance, Health, & Wellness",Health Insurance
lam research,LRCX,United States,"Insurance, Health, & Wellness",Vision Insurance
lam research,LRCX,United States,"Insurance, Health, & Wellness",Custom Work Station
lam research,LRCX,United States,"Insurance, Health, & Wellness",Gym / Wellness Reimbursement $500
lam research,LRCX,United States,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
lam research,LRCX,United States,"Insurance, Health, & Wellness",Pet Insurance
lam research,LRCX,United States,"Insurance, Health, & Wellness",Sick Time
lam research,LRCX,United States,"Insurance, Health, & Wellness","Health Savings Account (HSA) $1,300"
lam research,LRCX,United States,"Insurance, Health, & Wellness",Accidental death and dismemberment (AD&D) Insurance
lam research,LRCX,United States,"Insurance, Health, & Wellness",Life Insurance
lam research,LRCX,United States,"Insurance, Health, & Wellness",Disability Insurance
lam research,LRCX,United States,"Insurance, Health, & Wellness",Maternity Leave
lam research,LRCX,United States,"Insurance, Health, & Wellness",Paternity Leave
lam research,LRCX,United States,Home,Adoption Assistance
lam research,LRCX,United States,Home,Fertility Assistance
lam research,LRCX,United States,Home,Bereavement Leave
lam research,LRCX,United States,Home,Remote Work
lam research,LRCX,United States,Financial & Retirement,"401k $3,600"
lam research,LRCX,United States,Financial & Retirement,Employee Stock Purchase Program (ESPP)
lam research,LRCX,United States,Financial & Retirement,Flexible Spending Account (FSA)
lam research,LRCX,United States,Perks & Discounts,Tuition Reimbursement
adobe,ADBE,United States,"Insurance, Health, & Wellness",Custom Work Station
adobe,ADBE,United States,"Insurance, Health, & Wellness",Gym On-Site $300
adobe,ADBE,United States,"Insurance, Health, & Wellness",Maternity Leave
adobe,ADBE,United States,"Insurance, Health, & Wellness",On-Site Fitness Classes
adobe,ADBE,United States,"Insurance, Health, & Wellness",On-Site Mother's Room
adobe,ADBE,United States,"Insurance, Health, & Wellness",Dental Insurance
adobe,ADBE,United States,"Insurance, Health, & Wellness",Free Drinks $365
adobe,ADBE,United States,"Insurance, Health, & Wellness",Free Snacks $730
adobe,ADBE,United States,"Insurance, Health, & Wellness",Health Insurance
adobe,ADBE,United States,"Insurance, Health, & Wellness",Life Insurance
adobe,ADBE,United States,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
adobe,ADBE,United States,"Insurance, Health, & Wellness",Vision Insurance
adobe,ADBE,United States,"Insurance, Health, & Wellness",Accidental death and dismemberment (AD&D) Insurance
adobe,ADBE,United States,"Insurance, Health, & Wellness",Employee Assistance Program
adobe,ADBE,United States,"Insurance, Health, & Wellness",Gym / Wellness Reimbursement $500
adobe,ADBE,United States,"Insurance, Health, & Wellness",Gym Discount
adobe,ADBE,United States,"Insurance, Health, & Wellness",Paternity Leave
adobe,ADBE,United States,"Insurance, Health, & Wellness",Pet Insurance
adobe,ADBE,United States,"Insurance, Health, & Wellness",Sick Time
adobe,ADBE,United States,"Insurance, Health, & Wellness",Sabbatical
adobe,ADBE,United States,"Insurance, Health, & Wellness","Free Dinner $2,600"
adobe,ADBE,United States,"Insurance, Health, & Wellness",Disability Insurance
adobe,ADBE,United States,"Insurance, Health, & Wellness",Gender Neutral Bathrooms
adobe,ADBE,United States,"Insurance, Health, & Wellness","Free Lunch $2,600"
adobe,ADBE,United States,"Insurance, Health, & Wellness",Health Savings Account (HSA) $800
adobe,ADBE,United States,Home,Adoption Assistance
adobe,ADBE,United States,Home,Immigration Assistance
adobe,ADBE,United States,Home,On-Site Employee Mall
adobe,ADBE,United States,Home,Company Phones
adobe,ADBE,United States,Home,Fertility Assistance
adobe,ADBE,United States,Home,Business Travel Insurance
adobe,ADBE,United States,Home,Phone Bill Reimbursement
adobe,ADBE,United States,Home,Remote Work
adobe,ADBE,United States,Home,Military Leave
adobe,ADBE,United States,Financial & Retirement,Roth 401k
adobe,ADBE,United States,Financial & Retirement,Employee Stock Purchase Program (ESPP)
adobe,ADBE,United States,Financial & Retirement,"401k $3,600"
adobe,ADBE,United States,Financial & Retirement,Flexible Spending Account (FSA)
adobe,ADBE,United States,Perks & Discounts,Employee Discount
adobe,ADBE,United States,Perks & Discounts,Tuition Reimbursement
adobe,ADBE,United States,Perks & Discounts,Learning and Development
adobe,ADBE,United States,Transportation,Bikes on Campus
adobe,ADBE,United States,Transportation,Regional transit system
adobe,ADBE,United States,Transportation,Company Shuttle
adobe,ADBE,United States,Transportation,Transport allowance
adobe,ADBE,United States,Other,Donation Match
adobe,ADBE,United States,Other,Volunteer Time Off
adobe,ADBE,United States,Other,Referral Bonus
adobe,ADBE,United States,Other,Childcare/Babysitting Reimbursement
adobe,ADBE,United States,Other,Family Sickness Leave
mercado-libre,MELI,Uruguay,"Insurance, Health, & Wellness",Accidental death and dismemberment (AD&D) Insurance
mercado-libre,MELI,Uruguay,"Insurance, Health, & Wellness",Custom Work Station
mercado-libre,MELI,Uruguay,"Insurance, Health, & Wellness",Free Breakfast
mercado-libre,MELI,Uruguay,"Insurance, Health, & Wellness",Employee Assistance Program
mercado-libre,MELI,Uruguay,"Insurance, Health, & Wellness",Free Lunch
mercado-libre,MELI,Uruguay,"Insurance, Health, & Wellness",Free Drinks $365
mercado-libre,MELI,Uruguay,"Insurance, Health, & Wellness",Free Snacks $730
mercado-libre,MELI,Uruguay,"Insurance, Health, & Wellness",Gym / Wellness Reimbursement
mercado-libre,MELI,Uruguay,"Insurance, Health, & Wellness",Health Insurance
mercado-libre,MELI,Uruguay,"Insurance, Health, & Wellness",Maternity Leave
mercado-libre,MELI,Uruguay,"Insurance, Health, & Wellness",Paternity Leave
mercado-libre,MELI,Uruguay,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
mercado-libre,MELI,Uruguay,"Insurance, Health, & Wellness",Vision Insurance
mercado-libre,MELI,Uruguay,"Insurance, Health, & Wellness",Sick Time
mercado-libre,MELI,Uruguay,Home,Housing Stipend
mercado-libre,MELI,Uruguay,Home,Remote Work
mercado-libre,MELI,Uruguay,Perks & Discounts,Employee Credit
mercado-libre,MELI,Uruguay,Perks & Discounts,Employee Discount
mercado-libre,MELI,Uruguay,Transportation,Company Shuttle
texas instruments,TXN,United States,"Insurance, Health, & Wellness",Health Savings Account (HSA) $750
texas instruments,TXN,United States,"Insurance, Health, & Wellness",Employee Assistance Program
texas instruments,TXN,United States,"Insurance, Health, & Wellness",On-Site Mother's Room
texas instruments,TXN,United States,"Insurance, Health, & Wellness",Maternity Leave
texas instruments,TXN,United States,"Insurance, Health, & Wellness",Paternity Leave
texas instruments,TXN,United States,"Insurance, Health, & Wellness",Health Insurance
texas instruments,TXN,United States,"Insurance, Health, & Wellness",Life Insurance
texas instruments,TXN,United States,"Insurance, Health, & Wellness",Dental Insurance
texas instruments,TXN,United States,"Insurance, Health, & Wellness",Vision Insurance
texas instruments,TXN,United States,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
texas instruments,TXN,United States,"Insurance, Health, & Wellness",Accidental death and dismemberment (AD&D) Insurance
texas instruments,TXN,United States,"Insurance, Health, & Wellness",Disability Insurance
texas instruments,TXN,United States,Home,Adoption Assistance
texas instruments,TXN,United States,Home,Remote Work
texas instruments,TXN,United States,Home,Military Leave
texas instruments,TXN,United States,Financial & Retirement,"401k $4,800"
texas instruments,TXN,United States,Financial & Retirement,Employee Stock Purchase Program (ESPP)
texas instruments,TXN,United States,Financial & Retirement,Flexible Spending Account (FSA)
texas instruments,TXN,United States,Other,Profit Sharing
texas instruments,TXN,United States,Other,Child care
exelon,EXC,United States,"Insurance, Health, & Wellness",Accidental death and dismemberment (AD&D) Insurance
exelon,EXC,United States,"Insurance, Health, & Wellness",Dental Insurance
exelon,EXC,United States,"Insurance, Health, & Wellness",Employee Assistance Program
exelon,EXC,United States,"Insurance, Health, & Wellness",Gym Discount
exelon,EXC,United States,"Insurance, Health, & Wellness",Health Insurance
exelon,EXC,United States,"Insurance, Health, & Wellness",Life Insurance
exelon,EXC,United States,"Insurance, Health, & Wellness",Vision Insurance
exelon,EXC,United States,"Insurance, Health, & Wellness",Custom Work Station
exelon,EXC,United States,"Insurance, Health, & Wellness",Disability Insurance
exelon,EXC,United States,Home,Military Leave
exelon,EXC,United States,Financial & Retirement,401k
exelon,EXC,United States,Financial & Retirement,Flexible Spending Account (FSA)
exelon,EXC,United States,Financial & Retirement,Roth 401k
exelon,EXC,United States,Financial & Retirement,Employee Stock Purchase Program (ESPP)
exelon,EXC,United States,Financial & Retirement,Mega Backdoor Roth
exelon,EXC,United States,Financial & Retirement,Student Loan Repayment Plan
nvidia,NVDA,United States,"Insurance, Health, & Wellness",Health Insurance
nvidia,NVDA,United States,"Insurance, Health, & Wellness",Gym Discount
nvidia,NVDA,United States,"Insurance, Health, & Wellness","Health Savings Account (HSA) $3,000"
nvidia,NVDA,United States,"Insurance, Health, & Wellness",On-Site Clinic
nvidia,NVDA,United States,"Insurance, Health, & Wellness",Dental Insurance
nvidia,NVDA,United States,"Insurance, Health, & Wellness",Vision Insurance
nvidia,NVDA,United States,"Insurance, Health, & Wellness",Pet Insurance
nvidia,NVDA,United States,"Insurance, Health, & Wellness",Life Insurance
nvidia,NVDA,United States,"Insurance, Health, & Wellness",Disability Insurance
nvidia,NVDA,United States,"Insurance, Health, & Wellness",Paternity Leave
nvidia,NVDA,United States,"Insurance, Health, & Wellness",Maternity Leave
nvidia,NVDA,United States,"Insurance, Health, & Wellness",Employee Assistance Program
nvidia,NVDA,United States,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
nvidia,NVDA,United States,"Insurance, Health, & Wellness",Sick Time
nvidia,NVDA,United States,"Insurance, Health, & Wellness",Free Drinks $365
nvidia,NVDA,United States,"Insurance, Health, & Wellness",Custom Work Station
nvidia,NVDA,United States,"Insurance, Health, & Wellness",Gender Neutral Bathrooms
nvidia,NVDA,United States,"Insurance, Health, & Wellness",Gym / Wellness Reimbursement
nvidia,NVDA,United States,"Insurance, Health, & Wellness",Gym On-Site $300
nvidia,NVDA,United States,"Insurance, Health, & Wellness",On-Site Fitness Classes
nvidia,NVDA,United States,"Insurance, Health, & Wellness",Accidental death and dismemberment (AD&D) Insurance
nvidia,NVDA,United States,"Insurance, Health, & Wellness",Free Snacks $730
nvidia,NVDA,United States,"Insurance, Health, & Wellness",On-Site Mother's Room
nvidia,NVDA,United States,Home,Adoption Assistance
nvidia,NVDA,United States,Home,Immigration Assistance
nvidia,NVDA,United States,Home,Relocation Bonus
nvidia,NVDA,United States,Home,Remote Work
nvidia,NVDA,United States,Home,Military Leave
nvidia,NVDA,United States,Financial & Retirement,Roth 401k
nvidia,NVDA,United States,Financial & Retirement,Flexible Spending Account (FSA)
nvidia,NVDA,United States,Financial & Retirement,Employee Stock Purchase Program (ESPP)
nvidia,NVDA,United States,Financial & Retirement,"401k $6,000"
nvidia,NVDA,United States,Perks & Discounts,Tuition Reimbursement
nvidia,NVDA,United States,Perks & Discounts,Employee Discount
nvidia,NVDA,United States,Perks & Discounts,Employee Credit
nvidia,NVDA,United States,Transportation,Transport allowance
nvidia,NVDA,United States,Other,Donation Match
nvidia,NVDA,United States,Other,Volunteer Time Off
nvidia,NVDA,United States,Other,Pet Friendly Workplace
facebook,META,United States,Unique To Facebook,On-Site Clinic
facebook,META,United States,Unique To Facebook,On-Site Spa
facebook,META,United States,Unique To Facebook,On-Site Barbershop
facebook,META,United States,Unique To Facebook,Newborn bonus
facebook,META,United States,Unique To Facebook,Rooftop Nature Park
facebook,META,United States,"Insurance, Health, & Wellness",Life Insurance
facebook,META,United States,"Insurance, Health, & Wellness",Health Insurance
facebook,META,United States,"Insurance, Health, & Wellness","Free Breakfast $2,600"
facebook,META,United States,"Insurance, Health, & Wellness","Free Lunch $2,600"
facebook,META,United States,"Insurance, Health, & Wellness",Free Snacks $730
facebook,META,United States,"Insurance, Health, & Wellness",Gym On-Site $300
facebook,META,United States,"Insurance, Health, & Wellness",Paternity Leave
facebook,META,United States,"Insurance, Health, & Wellness",Sick Time
facebook,META,United States,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
facebook,META,United States,"Insurance, Health, & Wellness",On-Site Mother's Room
facebook,META,United States,"Insurance, Health, & Wellness",Accidental death and dismemberment (AD&D) Insurance
facebook,META,United States,"Insurance, Health, & Wellness",Free Drinks $365
facebook,META,United States,"Insurance, Health, & Wellness",Employee Assistance Program
facebook,META,United States,"Insurance, Health, & Wellness",Custom Work Station
facebook,META,United States,"Insurance, Health, & Wellness",Maternity Leave
facebook,META,United States,"Insurance, Health, & Wellness",Sabbatical
facebook,META,United States,"Insurance, Health, & Wellness",On-Site Fitness Classes
facebook,META,United States,"Insurance, Health, & Wellness",Dental Insurance
facebook,META,United States,"Insurance, Health, & Wellness",Vision Insurance
facebook,META,United States,"Insurance, Health, & Wellness",Disability Insurance
facebook,META,United States,"Insurance, Health, & Wellness","Gym / Wellness Reimbursement $2,000"
facebook,META,United States,"Insurance, Health, & Wellness","Free Dinner $2,080"
facebook,META,United States,Home,On-Site Tire Replacement
facebook,META,United States,Home,Company Phones
facebook,META,United States,Home,Immigration Assistance
facebook,META,United States,Home,Phone Bill Reimbursement
facebook,META,United States,Home,Fertility Assistance
facebook,META,United States,Home,Adoption Assistance
facebook,META,United States,Home,Remote Work
facebook,META,United States,Home,Military Leave
facebook,META,United States,Financial & Retirement,Flexible Spending Account (FSA)
facebook,META,United States,Financial & Retirement,Mega Backdoor Roth
facebook,META,United States,Financial & Retirement,"401k $10,250"
facebook,META,United States,Perks & Discounts,Employee Discount
facebook,META,United States,Perks & Discounts,Learning and Development
facebook,META,United States,Perks & Discounts,"Employee Credit $2,000"
facebook,META,United States,Transportation,Company Shuttle
facebook,META,United States,Transportation,Bikes on Campus
facebook,META,United States,Transportation,Regional transit system
facebook,META,United States,Transportation,Transport allowance
facebook,META,United States,Other,Child care reimbursement
facebook,META,United States,Other,Family Sickness Leave
palantir,PLTR,United States,"Insurance, Health, & Wellness",Gender Neutral Bathrooms
palantir,PLTR,United States,"Insurance, Health, & Wellness",Gym Discount
palantir,PLTR,United States,"Insurance, Health, & Wellness",Health Insurance
palantir,PLTR,United States,"Insurance, Health, & Wellness",Life Insurance
palantir,PLTR,United States,"Insurance, Health, & Wellness",On-Site Mother's Room
palantir,PLTR,United States,"Insurance, Health, & Wellness",Paternity Leave
palantir,PLTR,United States,"Insurance, Health, & Wellness",Sick Time
palantir,PLTR,United States,"Insurance, Health, & Wellness",Dental Insurance
palantir,PLTR,United States,"Insurance, Health, & Wellness","Health Savings Account (HSA) $1,200"
palantir,PLTR,United States,"Insurance, Health, & Wellness",Maternity Leave
palantir,PLTR,United States,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
palantir,PLTR,United States,"Insurance, Health, & Wellness",Vision Insurance
palantir,PLTR,United States,"Insurance, Health, & Wellness",Accidental death and dismemberment (AD&D) Insurance
palantir,PLTR,United States,"Insurance, Health, & Wellness",Disability Insurance
palantir,PLTR,United States,"Insurance, Health, & Wellness",Employee Assistance Program
palantir,PLTR,United States,Home,Fertility Assistance
palantir,PLTR,United States,Home,Remote Work
palantir,PLTR,United States,Home,Military Leave
palantir,PLTR,United States,Financial & Retirement,Mega Backdoor Roth
palantir,PLTR,United States,Financial & Retirement,Roth 401k
palantir,PLTR,United States,Financial & Retirement,Flexible Spending Account (FSA)
palantir,PLTR,United States,Financial & Retirement,401k
palantir,PLTR,United States,Other,Pet Friendly Workplace
atlassian,TEAM,Australia,"Insurance, Health, & Wellness",Accidental death and dismemberment (AD&D) Insurance
atlassian,TEAM,Australia,"Insurance, Health, & Wellness",Dental Insurance
atlassian,TEAM,Australia,"Insurance, Health, & Wellness",Employee Assistance Program
atlassian,TEAM,Australia,"Insurance, Health, & Wellness","Free Dinner $2,600"
atlassian,TEAM,Australia,"Insurance, Health, & Wellness","Free Lunch $2,600"
atlassian,TEAM,Australia,"Insurance, Health, & Wellness",Gender Neutral Bathrooms
atlassian,TEAM,Australia,"Insurance, Health, & Wellness",Health Insurance
atlassian,TEAM,Australia,"Insurance, Health, & Wellness",Life Insurance
atlassian,TEAM,Australia,"Insurance, Health, & Wellness",Sick Time
atlassian,TEAM,Australia,"Insurance, Health, & Wellness","Free Breakfast $2,600"
atlassian,TEAM,Australia,"Insurance, Health, & Wellness",Free Drinks $365
atlassian,TEAM,Australia,"Insurance, Health, & Wellness",Free Snacks $730
atlassian,TEAM,Australia,"Insurance, Health, & Wellness",Gym / Wellness Reimbursement $600
atlassian,TEAM,Australia,"Insurance, Health, & Wellness","Health Savings Account (HSA) $1,000"
atlassian,TEAM,Australia,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
atlassian,TEAM,Australia,"Insurance, Health, & Wellness",Vision Insurance
atlassian,TEAM,Australia,"Insurance, Health, & Wellness",Gym Discount
atlassian,TEAM,Australia,"Insurance, Health, & Wellness",On-Site Mother's Room
atlassian,TEAM,Australia,"Insurance, Health, & Wellness",Custom Work Station
atlassian,TEAM,Australia,"Insurance, Health, & Wellness",Sabbatical
atlassian,TEAM,Australia,"Insurance, Health, & Wellness",Paternity Leave
atlassian,TEAM,Australia,"Insurance, Health, & Wellness",Maternity Leave
atlassian,TEAM,Australia,"Insurance, Health, & Wellness",On-Site Fitness Classes
atlassian,TEAM,Australia,Home,Relocation Bonus
atlassian,TEAM,Australia,Home,Phone Bill Reimbursement $900
atlassian,TEAM,Australia,Home,Immigration Assistance
atlassian,TEAM,Australia,Home,Remote Work
atlassian,TEAM,Australia,Financial & Retirement,"401k $4,800"
atlassian,TEAM,Australia,Perks & Discounts,Employee Discount
atlassian,TEAM,Australia,Perks & Discounts,Tuition Reimbursement
atlassian,TEAM,Australia,Perks & Discounts,Learning and Development
atlassian,TEAM,Australia,Transportation,Transport allowance
atlassian,TEAM,Australia,Other,Donation Match
atlassian,TEAM,Australia,Other,Pet Friendly Workplace
atlassian,TEAM,Australia,Other,Volunteer Time Off
asml,ASML,Netherlands,"Insurance, Health, & Wellness",Custom Work Station
asml,ASML,Netherlands,"Insurance, Health, & Wellness",Health Insurance
asml,ASML,Netherlands,"Insurance, Health, & Wellness",Life Insurance
asml,ASML,Netherlands,"Insurance, Health, & Wellness",On-Site Clinic
asml,ASML,Netherlands,"Insurance, Health, & Wellness",On-Site Mother's Room
asml,ASML,Netherlands,"Insurance, Health, & Wellness",Sick Time
asml,ASML,Netherlands,"Insurance, Health, & Wellness",Dental Insurance
asml,ASML,Netherlands,"Insurance, Health, & Wellness",Gym On-Site $300
asml,ASML,Netherlands,"Insurance, Health, & Wellness","Health Savings Account (HSA) $1,000"
asml,ASML,Netherlands,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
asml,ASML,Netherlands,"Insurance, Health, & Wellness",Pet Insurance
asml,ASML,Netherlands,"Insurance, Health, & Wellness",Vision Insurance
asml,ASML,Netherlands,"Insurance, Health, & Wellness",Employee Assistance Program
asml,ASML,Netherlands,"Insurance, Health, & Wellness",Paternity Leave
asml,ASML,Netherlands,"Insurance, Health, & Wellness",Maternity Leave
asml,ASML,Netherlands,Home,Immigration Assistance
asml,ASML,Netherlands,Home,Relocation Bonus
asml,ASML,Netherlands,Home,Remote Work
asml,ASML,Netherlands,Financial & Retirement,Employee Stock Purchase Program (ESPP)
asml,ASML,Netherlands,Financial & Retirement,401k
asml,ASML,Netherlands,Transportation,Regional transit system
asml,ASML,Netherlands,Transportation,Company Shuttle
csx,CSX,United States,Home,Military Leave
paypal,PYPL,United States,Unique To PayPal,Marathon Training
paypal,PYPL,United States,"Insurance, Health, & Wellness",Free Snacks $730
paypal,PYPL,United States,"Insurance, Health, & Wellness",Free Drinks $365
paypal,PYPL,United States,"Insurance, Health, & Wellness",Life Insurance
paypal,PYPL,United States,"Insurance, Health, & Wellness",Gym On-Site $300
paypal,PYPL,United States,"Insurance, Health, & Wellness",Gym / Wellness Reimbursement
paypal,PYPL,United States,"Insurance, Health, & Wellness",On-Site Clinic
paypal,PYPL,United States,"Insurance, Health, & Wellness",Health Insurance
paypal,PYPL,United States,"Insurance, Health, & Wellness",Custom Work Station
paypal,PYPL,United States,"Insurance, Health, & Wellness",On-Site Fitness Classes
paypal,PYPL,United States,"Insurance, Health, & Wellness",Gym Discount
paypal,PYPL,United States,"Insurance, Health, & Wellness",Sick Time
paypal,PYPL,United States,"Insurance, Health, & Wellness",Paternity Leave
paypal,PYPL,United States,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
paypal,PYPL,United States,"Insurance, Health, & Wellness",Dental Insurance
paypal,PYPL,United States,"Insurance, Health, & Wellness",Vision Insurance
paypal,PYPL,United States,"Insurance, Health, & Wellness",Health Savings Account (HSA)
paypal,PYPL,United States,"Insurance, Health, & Wellness",On-Site Mother's Room
paypal,PYPL,United States,"Insurance, Health, & Wellness",Gender Neutral Bathrooms
paypal,PYPL,United States,"Insurance, Health, & Wellness",Accidental death and dismemberment (AD&D) Insurance
paypal,PYPL,United States,"Insurance, Health, & Wellness",Disability Insurance
paypal,PYPL,United States,"Insurance, Health, & Wellness",Employee Assistance Program
paypal,PYPL,United States,"Insurance, Health, & Wellness",Maternity Leave
paypal,PYPL,United States,"Insurance, Health, & Wellness",Sabbatical
paypal,PYPL,United States,"Insurance, Health, & Wellness",Free Breakfast $520
paypal,PYPL,United States,Home,On-Site Employee Mall
paypal,PYPL,United States,Home,On-Site Laundry
paypal,PYPL,United States,Home,Phone Bill Reimbursement
paypal,PYPL,United States,Home,Immigration Assistance
paypal,PYPL,United States,Home,Adoption Assistance
paypal,PYPL,United States,Home,Housing Stipend
paypal,PYPL,United States,Home,On-Site Tire Replacement
paypal,PYPL,United States,Home,Company Phones
paypal,PYPL,United States,Home,Relocation Bonus
paypal,PYPL,United States,Home,On-Site Car Wash / Detailing
paypal,PYPL,United States,Home,Fertility Assistance
paypal,PYPL,United States,Home,Remote Work
paypal,PYPL,United States,Financial & Retirement,Employee Stock Purchase Program (ESPP)
paypal,PYPL,United States,Financial & Retirement,Roth 401k
paypal,PYPL,United States,Financial & Retirement,Mega Backdoor Roth
paypal,PYPL,United States,Financial & Retirement,"401k $24,300"
paypal,PYPL,United States,Perks & Discounts,Employee Discount
paypal,PYPL,United States,Perks & Discounts,Employee Credit
paypal,PYPL,United States,Perks & Discounts,Tuition Reimbursement
paypal,PYPL,United States,Perks & Discounts,Learning and Development
paypal,PYPL,United States,Transportation,Company Shuttle
paypal,PYPL,United States,Transportation,Regional transit system
paypal,PYPL,United States,Transportation,Transport allowance
paypal,PYPL,United States,Transportation,Bikes on Campus
paypal,PYPL,United States,Other,Donation Match
paypal,PYPL,United States,Other,Volunteer Time Off
datadog,DDOG,United States,"Insurance, Health, & Wellness",Vision Insurance
datadog,DDOG,United States,"Insurance, Health, & Wellness",Maternity Leave
datadog,DDOG,United States,"Insurance, Health, & Wellness",Pet Insurance
datadog,DDOG,United States,"Insurance, Health, & Wellness","Free Lunch $1,560"
datadog,DDOG,United States,"Insurance, Health, & Wellness",Health Insurance
datadog,DDOG,United States,"Insurance, Health, & Wellness",Gym Discount
datadog,DDOG,United States,"Insurance, Health, & Wellness",Life Insurance
datadog,DDOG,United States,"Insurance, Health, & Wellness",Sick Time
datadog,DDOG,United States,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
datadog,DDOG,United States,"Insurance, Health, & Wellness",Paternity Leave
datadog,DDOG,United States,"Insurance, Health, & Wellness","Health Savings Account (HSA) $1,800"
